2.000000000000000000e+02	4.735862324264447643e-01	1.750000000000000000e+02	-2.162341607228224494e-01	2.590000000000000000e+02	-3.638598621578124082e-01	3.269375696778736295e-01	-1.197379958676046824e-01	8.903723780203445792e-03
2.000000000000000000e+02	4.847221654162495730e-01	1.750000000000000000e+02	-2.135557806925957036e-01	2.590000000000000000e+02	-3.915880368344577533e-01	3.184773175426036662e-01	-1.627880746800206002e-01	1.644231401546988186e-02
2.000000000000000000e+02	4.725698485442089702e-01	1.740000000000000000e+02	-2.445331657898525690e-01	2.600000000000000000e+02	-3.728859934004222776e-01	3.332348884804853251e-01	-1.488408475916572771e-01	4.894907788350605707e-03
2.000000000000000000e+02	4.699866158187238629e-01	1.740000000000000000e+02	-2.240797498086166128e-01	2.600000000000000000e+02	-3.540677127647371969e-01	3.249841109570014708e-01	-1.266202742895498334e-01	-7.955882617130842147e-03
2.000000000000000000e+02	4.852242359814754047e-01	1.750000000000000000e+02	-2.069184608889337029e-01	2.590000000000000000e+02	-3.749430877223184910e-01	3.160390883603168555e-01	-1.505071178831680900e-01	7.500408328168128164e-03
2.000000000000000000e+02	4.864335719919413159e-01	1.750000000000000000e+02	-2.328585396581066835e-01	2.590000000000000000e+02	-3.885157264624101159e-01	3.331306657493116608e-01	-1.673177179632837630e-01	4.028718065899704673e-03
2.000000000000000000e+02	4.658472927474958669e-01	1.740000000000000000e+02	-2.394386754825096886e-01	2.600000000000000000e+02	-3.681902164458248361e-01	3.342917412148638245e-01	-1.697309111619203503e-01	1.395843222321422293e-02
2.000000000000000000e+02	4.751512185175921221e-01	1.750000000000000000e+02	-2.157520692981844124e-01	2.590000000000000000e+02	-3.549125810971867634e-01	3.206391704000248755e-01	-1.133958987424875525e-01	7.597391619228042320e-03
2.000000000000000000e+02	4.829208765340268217e-01	1.740000000000000000e+02	-2.128876823176047706e-01	2.590000000000000000e+02	-3.718461892603451835e-01	3.150973455036702453e-01	-1.906844281291843468e-01	1.936614123111294076e-03
2.000000000000000000e+02	4.799679866449910182e-01	1.740000000000000000e+02	-2.440865099333924537e-01	2.580000000000000000e+02	-3.765209177832626875e-01	3.394270179145185695e-01	-1.809854170275602692e-01	1.642418343823522087e-02
2.000000000000000000e+02	4.827286154922302286e-01	1.730000000000000000e+02	-2.339137448608715752e-01	2.600000000000000000e+02	-3.547078212876601522e-01	3.215844905994947323e-01	-1.672068440343373597e-01	-1.712928528769382510e-03
2.000000000000000000e+02	4.705006089411596926e-01	1.740000000000000000e+02	-2.087601166172822764e-01	2.590000000000000000e+02	-3.598476736851315416e-01	3.161415362681652685e-01	-2.129348269899102586e-01	1.794193998817544822e-02
2.000000000000000000e+02	4.952505540785303029e-01	1.750000000000000000e+02	-2.275065414205357794e-01	2.590000000000000000e+02	-3.754791401304745091e-01	3.234336179652518850e-01	-1.212753686586174745e-01	1.415038118346971865e-02
2.000000000000000000e+02	4.750005114941108220e-01	1.740000000000000000e+02	-2.480453489778426668e-01	2.590000000000000000e+02	-3.671917513607506067e-01	3.313425857016356058e-01	-1.434221198522085960e-01	7.723738583053276624e-03
2.000000000000000000e+02	4.651048504746932988e-01	1.750000000000000000e+02	-2.306941984824151526e-01	2.610000000000000000e+02	-3.556813987361688301e-01	3.303045876963386362e-01	-9.287403555873953442e-02	2.847485069746231220e-03
2.000000000000000000e+02	4.999448366578083114e-01	1.750000000000000000e+02	-2.118671214562287131e-01	2.600000000000000000e+02	-3.665598862341165054e-01	3.209619748741421308e-01	-1.180512549074182321e-01	6.222783685334273666e-03
2.000000000000000000e+02	4.889109443261714372e-01	1.750000000000000000e+02	-2.318895463081603603e-01	2.590000000000000000e+02	-3.802513006633685411e-01	3.393582063367965862e-01	-1.423798576052911768e-01	1.297094501818223111e-02
2.000000000000000000e+02	4.593219499816544316e-01	1.740000000000000000e+02	-2.436639816338294628e-01	2.590000000000000000e+02	-3.754388585514444876e-01	3.199615721917986599e-01	-1.244370772568772765e-01	-1.065296983973024452e-03
2.000000000000000000e+02	4.918112603441804342e-01	1.740000000000000000e+02	-2.184334173964539993e-01	2.600000000000000000e+02	-3.605649541112837531e-01	3.213903832579919073e-01	-1.633881200763626085e-01	6.006247909036055779e-03
2.000000000000000000e+02	4.863633940405032718e-01	1.750000000000000000e+02	-2.235855041693492751e-01	2.590000000000000000e+02	-3.692488583408525260e-01	3.157676519006638038e-01	-1.471599865268373997e-01	1.427976456677953337e-02
2.000000000000000000e+02	4.733657884189304554e-01	1.750000000000000000e+02	-2.395788791258370576e-01	2.600000000000000000e+02	-3.581602522322399063e-01	3.387208388837041340e-01	-9.626954204059802456e-02	1.479302812662629772e-02
2.000000000000000000e+02	4.775206730299240143e-01	1.740000000000000000e+02	-2.183815573386885256e-01	2.600000000000000000e+02	-3.610056431033523694e-01	3.180499247238068872e-01	-1.245534430456323172e-01	1.365956355338327800e-02
2.000000000000000000e+02	4.932825981009805738e-01	1.750000000000000000e+02	-2.233212657995305161e-01	2.600000000000000000e+02	-3.776870380833582952e-01	3.267257539574055514e-01	-1.509196419543207268e-01	9.085724402160879135e-03
2.000000000000000000e+02	4.849614087416254105e-01	1.750000000000000000e+02	-2.377406647532128159e-01	2.600000000000000000e+02	-3.741122239043938591e-01	3.362065109517212158e-01	-1.411178433570466351e-01	1.119386079756511457e-02
2.000000000000000000e+02	4.780631379101701328e-01	1.750000000000000000e+02	-2.569669739927158414e-01	2.610000000000000000e+02	-3.745221942999714670e-01	3.620361433191993661e-01	-1.036479150052498910e-01	2.618570302157634169e-03
2.000000000000000000e+02	4.628299784105506243e-01	1.740000000000000000e+02	-2.269991953751762659e-01	2.600000000000000000e+02	-3.532821726551131913e-01	3.181954384630345523e-01	-1.535922930715969137e-01	2.335639009714115741e-02
2.000000000000000000e+02	4.798506161126321889e-01	1.750000000000000000e+02	-2.102390814337525560e-01	2.590000000000000000e+02	-3.710030961217822276e-01	3.244026523326699052e-01	-1.387537585591362699e-01	1.426093909939868225e-02
2.000000000000000000e+02	4.835217863193881915e-01	1.740000000000000000e+02	-2.221834254449972512e-01	2.590000000000000000e+02	-3.749940250022978372e-01	3.540849964294222607e-01	-1.940329854849775215e-01	-4.561988447909033541e-05
2.000000000000000000e+02	4.759833484164220363e-01	1.740000000000000000e+02	-2.353146518024054334e-01	2.600000000000000000e+02	-3.632557668250253058e-01	3.396859739729191086e-01	-1.464878954410683276e-01	1.834199910000850961e-02
2.000000000000000000e+02	4.804912835058459675e-01	1.740000000000000000e+02	-2.130948559859317804e-01	2.590000000000000000e+02	-3.575357421423605020e-01	3.377002206801583140e-01	-1.372416876509567341e-01	1.662841171248984409e-02
2.000000000000000000e+02	5.791555431269882481e-01	1.730000000000000000e+02	-3.615717069743339951e-01	2.610000000000000000e+02	-3.755521941084162818e-01	4.731028516135049600e-01	-1.057421896203966233e-01	-1.195991099554424364e-03
2.000000000000000000e+02	5.883850413193213447e-01	1.740000000000000000e+02	-3.563366741140290284e-01	2.610000000000000000e+02	-3.725124963304760617e-01	4.618707861028024109e-01	-3.588708639752864055e-02	-1.806152311621013603e-03
2.000000000000000000e+02	5.804522670536104156e-01	1.740000000000000000e+02	-3.724153174839048286e-01	2.630000000000000000e+02	-3.411968522298625128e-01	4.238429367494946920e-01	1.032759550553784440e-02	3.261714827843574700e-03
2.000000000000000000e+02	5.617745881811730957e-01	1.730000000000000000e+02	-3.676658357888753503e-01	2.600000000000000000e+02	-3.334733024283944580e-01	4.161873097408397282e-01	-1.665266081256278341e-01	6.560377244142168336e-03
2.000000000000000000e+02	5.809837703151191635e-01	1.720000000000000000e+02	-3.677018377382504921e-01	2.630000000000000000e+02	-3.696941498143788696e-01	4.578578576159503810e-01	-2.533246480783388210e-01	-2.075471498773247617e-02
2.000000000000000000e+02	5.930290923016154903e-01	1.720000000000000000e+02	-3.634209804479606731e-01	2.630000000000000000e+02	-3.656304439501151249e-01	4.395230415488169950e-01	-2.383217303489272576e-01	-1.199208764789944613e-02
2.000000000000000000e+02	5.728903898936824612e-01	1.740000000000000000e+02	-3.529384354480432640e-01	2.580000000000000000e+02	-3.230532292526548943e-01	4.029100944516393890e-01	-8.257643158506720871e-02	-2.199930985654387910e-02
2.000000000000000000e+02	5.508083120242026620e-01	1.740000000000000000e+02	-3.643972715844207011e-01	2.610000000000000000e+02	-3.317883512401830215e-01	4.012537481358405267e-01	-4.601628678616181273e-02	-8.852841886484696596e-03
2.000000000000000000e+02	6.048743504898672629e-01	1.740000000000000000e+02	-3.481175289913675530e-01	2.590000000000000000e+02	-3.701923312622023010e-01	4.580872439223280246e-01	-1.493021744755779201e-01	-3.068442840481970871e-02
2.000000000000000000e+02	5.919511558173653487e-01	1.730000000000000000e+02	-3.710007303088951325e-01	2.610000000000000000e+02	-3.485580273493887327e-01	4.472822762687511111e-01	-1.364478677859689015e-01	-4.662203287142648728e-02
2.000000000000000000e+02	6.075257428750828748e-01	1.740000000000000000e+02	-3.584689438292423258e-01	2.690000000000000000e+02	-3.446793599660419871e-01	3.922838653368933559e-01	-1.442585771461075972e-01	-3.305676896303641477e-02
2.000000000000000000e+02	5.962324285745279617e-01	1.720000000000000000e+02	-3.570607719004792457e-01	2.590000000000000000e+02	-3.544824934071263978e-01	4.178042786196928815e-01	-2.066237132701561896e-01	-2.054376477222398523e-02
2.000000000000000000e+02	5.963125146445924507e-01	1.720000000000000000e+02	-3.645868408318370668e-01	2.570000000000000000e+02	-3.360932498719598205e-01	4.373080350319479281e-01	-2.623489922033997446e-01	-2.440085455081711721e-02
2.000000000000000000e+02	5.767857388370245530e-01	1.720000000000000000e+02	-3.555815116420376620e-01	2.580000000000000000e+02	-3.626604760332165500e-01	4.532082068514311501e-01	-2.678389811655236818e-01	6.619987248902608513e-03
2.000000000000000000e+02	6.087329914693384580e-01	1.730000000000000000e+02	-3.862431398704862517e-01	2.660000000000000000e+02	-3.437438442822413620e-01	3.910694224268372876e-01	-1.667246603928389526e-01	-2.719652400341037932e-02
2.000000000000000000e+02	5.626909681573355471e-01	1.750000000000000000e+02	-3.442621138661113300e-01	2.700000000000000000e+02	-3.103460381564434600e-01	3.886006012726678227e-01	-6.059331640240874645e-02	-3.285420422139727348e-02
2.000000000000000000e+02	5.682065734509923471e-01	1.720000000000000000e+02	-3.289549627246932673e-01	2.570000000000000000e+02	-3.358566371709276188e-01	4.346431951500016599e-01	-2.947454168936605168e-01	-2.768495148179557150e-02
2.000000000000000000e+02	6.224685226565074281e-01	1.740000000000000000e+02	-3.435819328526053540e-01	2.580000000000000000e+02	-3.614467600308144957e-01	4.538454451341960016e-01	-2.148039383546415937e-01	-3.960179154359166204e-02
2.000000000000000000e+02	6.139014106762689105e-01	1.730000000000000000e+02	-3.931848085734124254e-01	2.700000000000000000e+02	-3.354863859439737861e-01	3.948606738288599205e-01	-1.279491206181840035e-01	-4.020807332944854179e-02
2.000000000000000000e+02	5.688747516701787577e-01	1.720000000000000000e+02	-3.342355975647371968e-01	2.670000000000000000e+02	-3.170098314484176005e-01	3.749873072354883985e-01	-9.359141712704108218e-02	-4.779472477757732568e-02
2.000000000000000000e+02	6.082830823413216681e-01	1.740000000000000000e+02	-3.612584622108533372e-01	2.620000000000000000e+02	-3.544743841026032349e-01	4.381019924759209094e-01	-6.315969186741911268e-02	-3.001764496589085299e-02
2.000000000000000000e+02	6.064072688900625785e-01	1.730000000000000000e+02	-3.583571733709622342e-01	2.600000000000000000e+02	-3.808594938992711509e-01	4.467791294987755180e-01	-1.118138830797520411e-01	-8.815563411639058128e-03
2.000000000000000000e+02	6.132570993348303023e-01	1.730000000000000000e+02	-3.576415946570986604e-01	2.700000000000000000e+02	-3.129165967725064945e-01	3.798008331910132651e-01	-1.587102302214875305e-01	-3.224458100719472531e-02
2.000000000000000000e+02	5.966596598374218630e-01	1.710000000000000000e+02	-3.479546949757485463e-01	2.620000000000000000e+02	-2.993369159136622382e-01	3.911460752598390211e-01	-2.163707697229146909e-01	-4.683829825923385010e-02
2.000000000000000000e+02	6.005895097886941869e-01	1.730000000000000000e+02	-3.147352437720428719e-01	2.620000000000000000e+02	-3.246374742365970567e-01	4.315974546899727371e-01	-1.430446485832741477e-01	-5.168291192601762868e-02
2.000000000000000000e+02	6.132611085194027423e-01	1.740000000000000000e+02	-3.376513538661311542e-01	2.610000000000000000e+02	-3.389857177646232733e-01	4.380133129151738691e-01	-1.262164926895721906e-01	-3.979217605701414889e-02
2.000000000000000000e+02	6.440116129305214487e-01	1.750000000000000000e+02	-3.323034280016919917e-01	2.650000000000000000e+02	-3.610000093065803828e-01	3.934198954239740975e-01	-8.639021931460594272e-02	-2.868281319533264040e-02
2.000000000000000000e+02	5.832252009135664439e-01	1.740000000000000000e+02	-3.731094419384998195e-01	2.540000000000000000e+02	-2.956617070768191025e-01	3.691918377779422888e-01	-2.505979019106230887e-01	-1.208987989282589610e-02
2.000000000000000000e+02	6.170496382368140242e-01	1.730000000000000000e+02	-3.350033746376213650e-01	2.610000000000000000e+02	-3.630851332538018172e-01	4.350356254725416538e-01	-1.325058288964357234e-01	-3.193933472850696287e-02
2.000000000000000000e+02	6.072256327507882245e-01	1.720000000000000000e+02	-3.317730178983135936e-01	2.600000000000000000e+02	-3.354792857387687288e-01	4.513355778065707424e-01	-1.880890710219069450e-01	-2.477123869275691184e-02
2.000000000000000000e+02	5.675272233873467354e-01	1.730000000000000000e+02	-3.397635550288209405e-01	2.630000000000000000e+02	-3.160919399110950212e-01	4.156918099431244351e-01	-6.836993819274274353e-02	-2.811465843355850230e-02
2.000000000000000000e+02	6.013235127250106116e-01	1.720000000000000000e+02	-3.291703396826136108e-01	2.660000000000000000e+02	-3.089462532046672316e-01	3.781060055277168930e-01	-1.544650825937330940e-01	-2.792775343502341273e-02
2.000000000000000000e+02	5.933534481509233904e-01	1.730000000000000000e+02	-3.303599816683467361e-01	2.640000000000000000e+02	-3.422834926070531525e-01	4.226599807130951292e-01	-1.515544514609555860e-01	-3.751380610734366544e-02
2.000000000000000000e+02	6.174490688565335006e-01	1.730000000000000000e+02	-3.382977980516010397e-01	2.630000000000000000e+02	-3.431629204999838700e-01	4.299062163849736717e-01	-1.518063233929508593e-01	-4.246080829409560470e-02
2.000000000000000000e+02	5.905625945902731599e-01	1.740000000000000000e+02	-3.200159404962097942e-01	2.660000000000000000e+02	-3.427438106910152826e-01	4.180508413884705399e-01	-1.158372384494462809e-01	-5.906665893594510025e-02
2.000000000000000000e+02	6.158040628697329932e-01	1.730000000000000000e+02	-3.331385574101141112e-01	2.620000000000000000e+02	-3.181360653337254596e-01	3.950596883668648918e-01	-1.230991082449152396e-01	-4.183070964136511444e-02
2.000000000000000000e+02	5.931401324771354844e-01	1.740000000000000000e+02	-3.253502430730606521e-01	2.610000000000000000e+02	-3.285474345953531272e-01	4.078122480006421413e-01	-6.332540053134219638e-02	-2.988235918369508415e-02
2.000000000000000000e+02	6.296382919775583842e-01	1.730000000000000000e+02	-3.357719839983229759e-01	2.620000000000000000e+02	-3.379619293246368117e-01	4.470099784089623385e-01	-1.429210854260175023e-01	-2.915346967928494556e-02
2.000000000000000000e+02	6.147125711368779388e-01	1.750000000000000000e+02	-3.244476970332096921e-01	2.660000000000000000e+02	-3.432454856676033783e-01	4.564912280503552466e-01	-6.751462840976100999e-02	-3.713917116251820583e-02
2.000000000000000000e+02	6.077553564693498611e-01	1.740000000000000000e+02	-3.301013315838518536e-01	2.660000000000000000e+02	-3.185619519733970950e-01	3.887828484704857201e-01	-4.257656141175966691e-02	-5.460737637873940009e-02
2.000000000000000000e+02	6.025140133814848031e-01	1.720000000000000000e+02	-3.174413719435679737e-01	2.640000000000000000e+02	-3.302031921331763376e-01	3.760883037857111755e-01	-1.426870552357696609e-01	-3.241307039785530641e-02
2.000000000000000000e+02	6.117586321556411910e-01	1.740000000000000000e+02	-3.341431324836649508e-01	2.560000000000000000e+02	-3.463644369155470804e-01	4.562621294276171802e-01	-2.261370847005158835e-01	-8.889028776388937722e-03
2.000000000000000000e+02	6.026487811992874422e-01	1.740000000000000000e+02	-3.331112938184786487e-01	2.640000000000000000e+02	-3.722208308370133500e-01	4.954126757269103343e-01	-4.635882162861242051e-02	-2.191895953983725477e-03
2.000000000000000000e+02	6.226866441043221734e-01	1.720000000000000000e+02	-3.671952885300504565e-01	2.640000000000000000e+02	-3.613582388880571816e-01	4.593020070985627812e-01	-1.137463090358254575e-01	-1.955172395104087801e-02
2.000000000000000000e+02	6.097818847526820241e-01	1.750000000000000000e+02	-3.389469079423524378e-01	2.620000000000000000e+02	-2.851038099648977586e-01	3.972469767159630405e-01	-1.281787521779130801e-01	1.798972945545238705e-02
2.000000000000000000e+02	6.120088866219375312e-01	1.740000000000000000e+02	-3.312731115493655620e-01	2.620000000000000000e+02	-3.467172936323104082e-01	4.511202197501999467e-01	-9.923367813729593034e-02	-7.709099180196339260e-03
2.000000000000000000e+02	6.043304308073369491e-01	1.740000000000000000e+02	-3.563628345577546930e-01	2.610000000000000000e+02	-3.505235242859627842e-01	4.643893964907157001e-01	-1.238956762739789469e-01	-7.634077854506331542e-03
2.000000000000000000e+02	6.025829518278218444e-01	1.740000000000000000e+02	-3.372853758717421768e-01	2.600000000000000000e+02	-3.314403563240965744e-01	4.673172705470146071e-01	-1.651996988622745632e-01	-2.435217575319794867e-02
2.000000000000000000e+02	6.051914013779134960e-01	1.740000000000000000e+02	-3.330124231961993364e-01	2.690000000000000000e+02	-2.948455069938503703e-01	4.114930429745023432e-01	-9.723664961158220987e-02	-3.325984675951371844e-02
2.000000000000000000e+02	5.826531868565143490e-01	1.740000000000000000e+02	-3.337884106634824710e-01	2.600000000000000000e+02	-3.186390384412747800e-01	4.120731480624317267e-01	-1.023097781913798743e-01	-1.612659610599924062e-02
2.000000000000000000e+02	5.930153501069886923e-01	1.750000000000000000e+02	-3.166650493048501769e-01	2.590000000000000000e+02	-3.367032760075588937e-01	4.516536424001399985e-01	-1.188859861022160125e-01	-3.142382538479458753e-02
2.000000000000000000e+02	6.556742076521174800e-01	1.750000000000000000e+02	-3.467737823487358484e-01	2.610000000000000000e+02	-3.366043298713889964e-01	4.487746057109653353e-01	-4.438057280744906602e-02	-1.052071633232393860e-02
2.000000000000000000e+02	6.066314962771457431e-01	1.740000000000000000e+02	-3.397645524171565290e-01	2.660000000000000000e+02	-3.066878943398959056e-01	4.031926744524371720e-01	-5.441719396894192928e-02	7.490527553017733466e-03
2.000000000000000000e+02	6.217715285719938034e-01	1.740000000000000000e+02	-3.408919154938913620e-01	2.570000000000000000e+02	-3.436389459235275612e-01	4.503178820193053933e-01	-2.564953573124237329e-01	-4.110656957838308961e-04
2.000000000000000000e+02	5.997624305265417677e-01	1.720000000000000000e+02	-3.549251089409850568e-01	2.610000000000000000e+02	-3.503689866255088603e-01	4.570605952537242223e-01	-1.740571404364715247e-01	-6.304336109624084777e-03
2.000000000000000000e+02	6.296431271647485728e-01	1.720000000000000000e+02	-3.250961648622199829e-01	2.660000000000000000e+02	-3.253955382286831677e-01	4.301859948549830448e-01	-1.450480529776796979e-01	-3.713632195888848242e-03
2.000000000000000000e+02	5.840662873675669386e-01	1.710000000000000000e+02	-3.063141728832015631e-01	2.630000000000000000e+02	-3.378759632011285041e-01	4.177498228807959291e-01	-1.327998172995376314e-01	-1.794389571144222942e-02
2.000000000000000000e+02	5.716901664210044531e-01	1.710000000000000000e+02	-3.073921676178141271e-01	2.530000000000000000e+02	-3.123797663128948798e-01	4.161804789721987863e-01	-4.195446759783044155e-01	4.720077039364730699e-03
2.000000000000000000e+02	6.522100397160955909e-01	1.720000000000000000e+02	-3.256441048264795968e-01	2.630000000000000000e+02	-3.282730450027750435e-01	4.121843465276206486e-01	-2.961957067403604982e-01	-2.776017998365141320e-02
2.000000000000000000e+02	6.341110508616928376e-01	1.730000000000000000e+02	-3.590695097554585380e-01	2.670000000000000000e+02	-3.425263737997880642e-01	4.244489616275549104e-01	-2.210797105880283053e-01	-2.398126209527261243e-02
2.000000000000000000e+02	6.352479394407198887e-01	1.720000000000000000e+02	-3.681443521123274332e-01	2.690000000000000000e+02	-3.209582404999480332e-01	3.833697291811883345e-01	-1.294114035229331217e-01	-4.347928011019418226e-02
2.000000000000000000e+02	6.227996240813096218e-01	1.730000000000000000e+02	-3.080293079351868468e-01	2.650000000000000000e+02	-3.342398063706799038e-01	3.986621578781578967e-01	-7.315456791448915475e-02	-2.467916989000442166e-02
2.000000000000000000e+02	6.200199355915766430e-01	1.710000000000000000e+02	-3.438912723176677511e-01	2.620000000000000000e+02	-3.928757107278192939e-01	4.658655707458125850e-01	-1.889019503898822783e-01	-2.413511672714704903e-02
2.000000000000000000e+02	6.181299709593385261e-01	1.730000000000000000e+02	-3.453319408504689769e-01	2.640000000000000000e+02	-3.740081354576484385e-01	4.411659939342815751e-01	-8.863739033517846477e-02	-4.194718482470304044e-02
2.000000000000000000e+02	6.292218995906796453e-01	1.720000000000000000e+02	-3.375825304621430933e-01	2.590000000000000000e+02	-3.191680680048731289e-01	3.973414937821411752e-01	-2.253562500365666743e-01	-3.483459290711107131e-02
2.000000000000000000e+02	5.972601238342036822e-01	1.740000000000000000e+02	-3.284178227830805707e-01	2.540000000000000000e+02	-2.745740962078851433e-01	3.673634976296015209e-01	-1.280380207208471066e-01	5.675380683873436881e-03
2.000000000000000000e+02	5.926067328699374803e-01	1.700000000000000000e+02	-3.652435834055278718e-01	2.620000000000000000e+02	-3.552005171354646329e-01	4.254273423676073751e-01	-2.888836409138001993e-01	-2.157170865221222367e-02
2.000000000000000000e+02	6.327049558264046247e-01	1.720000000000000000e+02	-3.245056187791901525e-01	2.670000000000000000e+02	-3.703303046178883506e-01	4.118228610329051631e-01	-2.736990493257430157e-01	-5.667724651909163830e-02
2.000000000000000000e+02	5.966872757204401134e-01	1.740000000000000000e+02	-3.322504450242839136e-01	2.590000000000000000e+02	-3.185347269654593139e-01	4.308345856680451114e-01	-8.062805438715686668e-02	-4.346966905517124502e-02
2.000000000000000000e+02	6.252715893661082713e-01	1.740000000000000000e+02	-3.589053579740220101e-01	2.650000000000000000e+02	-3.270378739702358706e-01	3.929316595651036192e-01	-4.736350535298803482e-02	-2.378878773610515474e-02
2.000000000000000000e+02	5.883353338155584700e-01	1.740000000000000000e+02	-3.489687875359583913e-01	2.590000000000000000e+02	-3.188179316398589980e-01	4.026485358255145197e-01	-1.620134368941719416e-01	-2.574056045054708489e-02
2.000000000000000000e+02	6.459672182695967990e-01	1.750000000000000000e+02	-3.251240056905797537e-01	2.660000000000000000e+02	-3.900383418684562620e-01	4.233185820233302810e-01	-9.921099146597070484e-02	-3.450155158118588250e-02
2.000000000000000000e+02	5.986091941147233531e-01	1.740000000000000000e+02	-3.512372190396212401e-01	2.570000000000000000e+02	-3.411064505308121220e-01	4.266050674464307302e-01	-3.141621694016694666e-01	-1.475405304278274050e-02
2.000000000000000000e+02	5.789593193815666394e-01	1.720000000000000000e+02	-3.731609020524744302e-01	2.640000000000000000e+02	-3.480299628615818874e-01	3.991168624739387383e-01	-1.425674203409630914e-01	-4.535225384588846553e-02
